file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7500,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,air_t_mean,air_p_mean,vin_sf_mean,co2_mean,h2o_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean
2015-07-01T040000_AIU-1380.ghg,2015-07-01,04:30,182.187,0,36000,36000,2.0863996012174389E-002,0,-6.9745127776218316,1,-2.3280417848128723,2,7.3900636599084448,1,-5.3001969376431937E-002,2,-8.4792718397061744E-003,1,2.2991554835703001,0.85124453535470812,6.9413715913338452,1.9380080327188725E-002,-1.4097735203635437E-002,-2.1932935928875909E-010,-2.1705121514099106E-012,-9.5225676569868781E-013,16.739452433270174,414.12586863946802,426.18524677812053,-5.0000000000000003E-002,0,165.65582023392719,4.0982439971100471,4.1151087167057412,0.65000000000000002,0,7.2677259831351010E-002,1.7960776153565392,1.8483795379606793,0.75000000000000000,0,302.01623405880400,299.57960859912947,100677.20658192091,1.1689688880993172,1007.9328743220374,2.4739511061686831E-002,-3.4345276155927891E-003,2.9851179317619434E-003,412.71043303739276,3437.7667745149615,2.5536333448665095E-003,12.005190000000001,3025.0563414775688,267.87650244000633,-1.6438322953449160,0.91775014758479312,8.7104939284511337E-002,1.8846849124080614,4.7879952549202396E-014,-1.3102540848518753E-014,1.8846849124080614,2.8954892882857619,221.17458525895259,150.82541474104744,2.6489965543255702,-9999.0,0.13359717327878218,0.10366491545052398,29.945637996029074,0.92333982009889104,2.9958709603584035,-4.4307989304970000E-002,1,401.58140207530704,176.00000000000000,387.00000000000000,838.00000000000000,1660.0000000000000,3899.0000000000000,-9999.0,2.0730197884869649E-002,1.0064542619442334,-7.0678667315951751,1.0069016708460088,-2.0717510846633758,1.0497051161192643,7.3761417041257227,1.0497051161192643,-4.7167060428747479E-002,1.0497051161192643,-5.8590305190278150E-003,1.0980795429039825,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,39,17,1,9,1,4,0,0,0,0,0,0,526,0,0,0,0,600,300,35996,6000,0,40,36000,36000,36000,36000,100,7.1697372213838276E-002,0.11289958636044806,2.2732872326761609E-002,3.9402565972451335E-002,6.8245800833244150E-002,19.196431583952414,2.5521324076221628E-007,-5.9986536752008636E-003,7.3761417041257223E-003,-4.7167060428747479E-002,-5.8590305190278153E-006,299.26061039818660,100607.10881944445,11.751755849944221,413.94156448660971,28.283672765811289,97.205998921076457,1.8303380446583140,54.062777217861679
2015-07-01T043000_AIU-1380.ghg,2015-07-01,05:00,182.208,0,36000,36000,9.6631690692318885E-003,1,-1.0000019193717926,1,-12.516580844176337,1,-2.4813257649509959,2,-0.28502063014813889,1,-7.5972491254988903E-003,1,4.3826129854020044,1.6110293287391524,1.2999960898271299,3.6685465478218854E-002,7.7726524699409747E-003,-7.5876968733485175E-011,-7.5700804110206067E-013,-3.2992428861557733E-013,16.799890822913859,415.95671174121014,428.32283132840928,0.0000000000000000,1,167.60886280595571,4.1499097920540358,4.1672033098751671,0.20000000000000001,0,7.3048411409761316E-002,1.8070017536647429,1.8607227278655367,0.69999999999999996,0,302.12912727864585,299.79118504163955,100667.01756944445,1.1680028168182626,1007.9671121654067,2.4759488982742359E-002,-1.8469336833599397E-002,3.0203117595129034E-003,417.87110138897282,3480.8726306435669,2.5858771194923018E-003,12.004780000000000,3063.0015292545941,268.04028955427077,-2.3128462336725168,0.50607970610664865,-1.7347699776925215E-003,2.3675678192975416,-6.2392454282210886E-014,-4.5165155853271598E-015,2.3675678192975416,3.9090511542880177,204.34250562557057,167.65749437442943,-4.1981904903225814E-002,-9999.0,9.0957359444798505E-002,0.12966101105619379,65.908769832088694,0.41951928507301883,7.9894176518427507E-002,-9.3384056914379912E-003,1,848.38993461626433,374.00000000000000,840.00000000000000,1872.0000000000000,3832.0000000000000,9454.0000000000000,-9999.0,9.6062198591103480E-003,1.0059283683859819,-1.7551258526297508,1.0062706806897275,-11.909969763564197,1.0448199529462399,-2.2158347451787259,1.0448199529462399,-0.27120721939296766,1.0448199529462399,-6.0678038453104537E-003,1.0857698835944396,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,27,22,2,15,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,0,0,0,36000,36000,36000,36000,97,0.12724721173462583,0.10832550101685337,2.3749309360908383E-002,2.4371382807863960E-002,7.1409879859479816E-002,93.027080097387582,2.8422076532785592E-007,-1.4907952864920576E-003,-2.2158347451787259E-003,-0.27120721939296766,-6.0678038453104537E-006,299.36080025227864,100596.10922222222,11.753333655622271,415.62254054387375,28.847838353580940,96.758283952501003,1.8039727443042715,53.437979093552102
2015-07-01T050000_AIU-1380.ghg,2015-07-01,05:30,182.229,0,36000,36000,1.1051851053850986E-002,2,-4.7613836875027680,1,0.38545737572965211,1,4.7305754275631520,1,8.7748014189629464E-003,1,5.2354801866201321E-004,1,-6.3663846545521317,-2.3277857879659418,8.0497309185714787,-5.2991223729005485E-002,8.8863966322318411E-003,-4.2751317578723188E-011,-4.0775746529362518E-013,-1.8226823465080294E-013,17.276140245307847,427.28112624008372,440.14962808091281,-0.14999999999999999,0,164.77796604776142,4.0753613893334766,4.0920379226872852,-0.14999999999999999,0,7.3656012549636982E-002,1.8194775692162839,1.8742750994859712,0.40000000000000002,0,301.89897213363645,299.48416875203452,100673.90188888888,1.1693131660038369,1007.9176682866733,2.4732441400279331E-002,5.6860713194879895E-004,2.9692989990561976E-003,410.39258661771584,3418.4749246312831,2.5393530881071547E-003,12.005136666666667,3008.0823380135671,267.80234688245855,-2.6552191166505770,4.7437000761273516E-002,3.3735901367613751E-002,2.6558571003554938,-5.8342116556717270E-014,-2.4745873193715436E-015,2.6558571003554938,4.5061385880008462,193.02351282623601,178.97648717376381,0.72781654941727558,-9999.0,9.7219210918800425E-002,0.21898442409090182,16.903076831784158,1.6357968596585666,-12.352555658040528,-4.1555182120860040E-002,1,1377.1796123463769,606.00000000000000,1353.0000000000000,2984.0000000000000,6044.0000000000000,-9999.0,-9999.0,1.0988099742293490E-002,1.0058018504611963,-4.6970460047687919,1.0088820724914465,0.44771700013707061,1.0755216274751913,4.6116004034288327,1.0755216274751913,1.0192119843756781E-002,1.0755216274751913,1.6012693476215359E-003,1.1415577426232566,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,38,27,8,11,10,62,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,0,0,0,36000,36000,36000,36000,93,0.22824870279563600,0.18194649064712812,2.7773654739039533E-002,2.9183609377483891E-002,5.3088887863031294E-002,21.504740060917545,3.3816869240077436E-007,-3.9853724650568707E-003,4.6116004034288324E-003,1.0192119843756781E-002,1.6012693476215359E-006,299.08157636600072,100600.36374999999,11.751692507002089,426.98787237845477,29.216644559780772,96.026259500291587,1.8165241110854682,49.474404499159590
2015-07-01T053000_AIU-1380.ghg,2015-07-01,06:00,182.249,0,36000,36000,5.2722673959690628E-003,2,-2.3408170072542482,1,1.2306322268874399,1,2.0490306745886855,1,2.8015151096875995E-002,1,-3.2654749506130561E-003,1,0.18414977767288460,3.2632704778205492E-002,-4.1816457125140269,7.4287844498711691E-004,4.5634113163822891E-003,-2.4003255496550040E-011,-2.3219525284870491E-013,-1.0410323362435759E-013,17.042352447802248,421.39974454943666,434.20053949149752,-0.20000000000000001,0,164.85902657341398,4.0764062295674659,4.0930913325737581,-0.14999999999999999,0,7.3913473888456441E-002,1.8258827383707061,1.8813472962505935,-0.69999999999999996,0,301.95687471050690,299.49304720489670,100700.59562849163,1.1695880738152271,1007.9184989652482,2.4726618337468993E-002,1.8153817910775644E-003,2.9707597097534837E-003,410.60664669127988,3420.2655926624566,2.5400051319459738E-003,12.005110000000000,3009.6589459711768,267.80921094148647,-1.9389598703284947,0.10407304612202611,1.4370307450636843E-002,1.9418040795635616,-5.5316585456458044E-014,-1.4084473120754792E-015,1.9418040795635616,3.4327082365469583,195.07238427915547,176.92761572084453,0.42402088428619217,-9999.0,6.7140140949226129E-002,0.13017378499153789,11.326724735805234,2.4411293330537815,-1.9021255547441076,-2.9575144022659126E-002,1,1645.7881680649143,722.00000000000000,1596.0000000000000,3470.0000000000000,6917.0000000000000,-9999.0,-9999.0,5.2371925214818324E-003,1.0066972665876537,-2.2449401475909534,1.0105454604366435,1.1677911291529561,1.0906308342659727,1.9715342018493445,1.0906308342659727,2.6584583288183191E-002,1.0906308342659727,-2.2813919682852326E-003,1.1781304557426278,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,30,19,4,38,30,111,0,0,0,0,0,0,0,0,0,0,0,200,0,36000,0,0,30,36000,36000,36000,36000,93,0.13438591652843818,0.10737436498223143,1.8587288472406188E-002,1.3343088092484282E-002,2.0344541044408668E-002,9.1099866758948789,2.8157627179869181E-007,-1.9043484616357281E-003,1.9715342018493446E-003,2.6584583288183191E-002,-2.2813919682852328E-006,299.09983976152211,100631.17938888889,11.755676209290820,421.10765519332858,29.460860611968585,95.785609417597442,1.8227712956948428,44.660032605831198
2015-07-01T060000_AIU-1380.ghg,2015-07-01,06:30,182.270,0,36000,36000,1.2448102156137045E-002,2,-2.1153428831635934,1,0.73489940178159008,2,1.4472439581614935,1,1.6730385419517553E-002,2,2.9029011612919345E-003,1,0.65659766847019685,0.22862976960718848,-1.2333355123064063,5.2048813138652695E-003,1.0196963588170714E-003,1.7932021430620832E-010,1.7449505279368642E-012,7.8144902455705671E-013,16.971968240310037,419.66506503698662,432.37446441864370,-0.25000000000000000,0,165.15285270898414,4.0837268660770008,4.1004720740493950,-0.14999999999999999,0,7.3961143073117838E-002,1.8273139957509266,1.8826535160077373,0.55000000000000004,0,301.98902057774859,299.52470425227500,100709.87586592179,1.1695689904228663,1007.9233973094756,2.4726953238118972E-002,1.0841289751847374E-003,2.9760544568071773E-003,411.38194501288473,3426.6570608661041,2.5445736687419889E-003,12.005343333333332,3015.2751158532192,267.83404511365302,-2.4244520079748169,-0.34754839534487075,4.9540996924155062E-002,2.4497370749648306,1.3865243693584595E-013,1.0565669919196865E-014,2.4497370749648306,4.8896580985594245,183.84215159466069,188.15784840533931,1.1587707011714323,-9999.0,0.10316648867421653,0.47619316902016784,45.476781465094874,0.60800256986573264,-2.8784114914714096,-1.7393570929975920E-002,1,833.20134201424037,367.00000000000000,827.00000000000000,1845.0000000000000,3785.0000000000000,9367.0000000000000,-9999.0,1.2372752219484405E-002,1.0060899899485565,-2.0580535308373582,1.0059345089023797,0.74558189431546340,1.0399381020683995,1.4826839012541713,1.0399381020683995,1.6973578184268142E-002,1.0399381020683995,3.2094681550345989E-003,1.0758891977677334,800000009,800000009,800000009,800000009,800000019,800000119,899999999,899999999,89999,89999,89,89,126,79,10,55,31,257,0,0,0,0,0,0,0,0,0,0,0,200,0,36000,0,0,30,36000,36000,36000,36000,93,0.77119940752539540,0.15567098992002582,2.5515940594914480E-002,1.5433954714717512E-002,2.1472902894319322E-002,15.810956398467722,3.4751517010461776E-007,-1.7458353984388603E-003,1.4826839012541712E-003,1.6973578184268142E-002,3.2094681550345989E-006,299.14200477261011,100641.54061111112,11.753516191588508,419.38425379859052,29.374763537663370,95.996077628347592,1.8241835049606048,44.876339695769111
2015-07-01T063000_AIU-1380.ghg,2015-07-01,07:00,182.291,0,36000,36000,3.0833476360043754E-002,1,-2.6233336181511433,0,0.47795770484808819,0,3.7535453015546065,0,1.0879839872920667E-002,0,-2.3475187959421623E-003,0,-2.2124621344814726,-0.82521145142538799,2.8674213492447880,-1.8784441304617636E-002,-6.6300239033935350E-004,1.8007091076817975E-011,1.7243626185168388E-013,7.7683202440388764E-014,17.144090307604298,423.69593484287583,436.43749078036751,-0.14999999999999999,0,164.17214934270052,4.0573206885212594,4.0738496027966100,-0.14999999999999999,0,7.3960187813815109E-002,1.8263838924006681,1.8813076493089960,0.29999999999999999,0,301.83658934741550,299.41808900204450,100727.53427374300,1.1702022914247054,1007.9059607468618,2.4713818420271889E-002,7.0501362376525916E-004,2.9583821818439525E-003,408.79353384482908,3405.1731505027242,2.5280946751883066E-003,12.005073333333334,2996.3796166578950,267.75097074122561,-1.9248586010908002,-0.71904598387010343,3.1683053566685125E-002,2.0550210648546656,6.8378339364825611E-014,1.0503380904865445E-015,2.0550210648546656,4.4279940711751040,171.51643254440023,200.48356745559977,0.88338616341722398,-9999.0,0.16232326672065084,0.26652637171272303,142.85470203672952,0.19355330700203960,-5.4886312984219625,-1.3702247026328065E-002,1,276.30116030950921,121.00000000000000,263.00000000000000,558.00000000000000,1086.0000000000000,2482.0000000000000,-9999.0,3.0517523359281137E-002,1.0103531665083998,-2.5768981925738768,1.0064716641513343,0.51678550952097890,1.0247829273493287,3.7825450978561301,1.0247829273493287,1.1763684391322894E-002,1.0247829273493287,-1.5724649134482948E-003,1.0459188637055654,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,62,37,2,22,5,207,0,0,0,0,0,0,0,0,0,0,0,200,0,36000,0,0,30,36000,36000,36000,36000,93,0.27741957320370897,0.22522873891448247,3.0404431307254603E-002,1.9137490999182598E-002,5.0634333449197752E-002,1.0727031348981138,3.1308968310445835E-007,-2.1848232215479057E-003,3.7825450978561303E-003,1.1763684391322894E-002,-1.5724649134482948E-006,298.98682170189750,100656.84318055556,11.752493636422688,423.35234652625047,29.170815520988562,95.975441948572808,1.8233095366872001,44.120542213545889
2015-07-01T070000_AIU-1380.ghg,2015-07-01,07:30,182.312,1,36000,36000,1.1213697444887781E-002,2,-2.9600196079785017,1,3.6207049130431379,1,2.3736453526533778,1,8.2431436410457637E-002,1,-5.8925988398927072E-003,1,3.2773819391056715,1.1515714340852221,-6.9347819787852210,2.6217460334571188E-002,1.7967038659482511E-002,4.2220717875480164E-011,4.1759027115038312E-013,1.8891845645907327E-013,16.745495223103575,413.94503053279573,426.39676632655909,-0.14999999999999999,0,165.62380373035617,4.0941847093019827,4.1110159680179379,-0.14999999999999999,0,7.4928453834479811E-002,1.8515953202628326,1.9072925119774091,-1.0500000000000000,0,301.99431625196667,299.57605762076776,100756.35406424580,1.1699035397065125,1007.9305811487671,2.4719784337084300E-002,5.3415570793976545E-003,2.9845409943577090E-003,412.62577699008017,3437.0472975973835,2.5511000634346531E-003,12.005240000000001,3024.4215206073036,267.87380053004824,-2.5221883032984387,0.25490029080563842,2.4816361723555756E-002,2.5351575586849342,3.4394463557676474E-015,2.5213179612167399E-015,2.5351575586849342,4.4141062963280850,197.77089757605839,174.22910242394161,0.56087066209224967,-9999.0,9.7903764151481817E-002,0.18127522822806022,27.784499391938386,0.99515919325948310,-0.81752577994285047,-2.5639793386930468E-002,1,1100.5068032831944,485.00000000000000,1092.0000000000000,2438.0000000000000,5004.0000000000000,-9999.0,-9999.0,1.1151411228910502E-002,1.0055855007674543,-2.7217646128864610,1.0067177422235261,3.4864654709060741,1.0517345484793534,2.3578498318601335,1.0517345484793534,7.9375249755081659E-002,1.0517345484793534,-4.8043573820913659E-003,1.0980425917505150,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,17,14,5,9,1,30,0,0,0,0,0,0,0,0,0,0,0,200,0,36000,0,0,30,36000,36000,36000,36000,93,0.20191549376825987,0.13152833973137637,2.9106622956484179E-002,2.2955723799574210E-002,4.6406211008131477E-002,9.6878863507353685,3.5250750251870642E-007,-2.3081811296320025E-003,2.3578498318601337E-003,7.9375249755081659E-002,-4.8043573820913659E-006,299.21313977983266,100687.85841666666,11.754250311507118,413.69477588187385,29.184678843286306,96.067850530306515,1.8484100881045078,43.397062485536161
2015-07-01T073000_AIU-1380.ghg,2015-07-01,08:00,182.333,1,36000,36000,1.7192706337328161E-002,1,-5.5132248407575997,1,7.3846717160542017,1,5.2746998566001837,1,0.16815414452441904,1,1.3874697188478995E-003,1,3.7661621039085058,1.2762249818188574,-2.0027106644992170,2.9060536241834353E-002,5.3029216505242282E-004,-3.0752304723458596E-011,-3.0929909465364669E-013,-1.3846849587856786E-013,16.634440253402694,411.12952689682982,423.56081831377423,-0.14999999999999999,0,167.30509653550902,4.1350393604018025,4.1522089076676183,-0.20000000000000001,0,7.4899944650767158E-002,1.8523393014445333,1.9083483403309440,-0.25000000000000000,0,302.11402265887784,299.75755211004326,100834.62250000000,1.1700853341759248,1007.9580827669604,2.4715561247258100E-002,1.0896388565182354E-002,3.0148378912256656E-003,417.06697672933240,3473.9890543548863,2.5765965978446991E-003,12.005420000000001,3056.9220776255538,268.01488716104672,-2.1947187396073198,0.19087289255364903,4.9096560750123194E-003,2.2030086045719144,-1.4776861470255853E-014,-1.8487129266142870E-015,2.2030086045719144,4.1921466346792995,196.97046063847375,175.02953936152625,0.12769028874161545,-9999.0,0.12121695064755797,0.21698865142149121,28.328871161700395,0.97603606731008030,-0.74657683547014075,-3.8564023772418209E-002,1,624.22844163154218,274.00000000000000,609.00000000000000,1334.0000000000000,2682.0000000000000,6436.0000000000000,-9999.0,1.7090580625345672E-002,1.0059755554373053,-5.0297574983191620,1.0066732680273809,7.1168984080697895,1.0494332723629687,5.2075364825675283,1.0494332723629687,0.16205675885015761,1.0494332723629687,2.2814404474209792E-003,1.0956725877290590,800000009,800000009,800000009,800000009,800000019,800100019,899999999,899999999,89999,89999,89,89,23,11,12,16,13,35,0,0,0,0,0,0,0,0,0,0,0,200,0,36000,0,0,30,36000,36000,36000,36000,93,0.26024620857741476,0.14274110072458923,3.0989993540978408E-002,3.1803935172592016E-002,3.4115367755503875E-002,25.714241042467460,2.6521183771302140E-007,-4.2646857892566165E-003,5.2075364825675281E-003,0.16205675885015761,2.2814404474209794E-006,299.44214296807172,100769.90511111110,11.756684319655097,410.93204290517076,29.335479627582735,96.258318755679610,1.8492126080493128,42.853717510629657
2015-07-01T080000_AIU-1380.ghg,2015-07-01,08:30,182.354,1,35980,35980,9.2946326750264964E-004,2,-0.32537560843493074,2,0.40815905904192773,2,0.38216637187122449,2,9.2947743894483612E-003,2,3.7391741522198579E-003,2,1.6233628334419838,0.86285052090174952,-2.0241786152815995,1.9649204754698127E-002,-6.0122550743789468E-003,1.3974609194425022E-011,1.4247766033544749E-013,6.3031678359803383E-014,16.524847486548811,408.28479082525706,420.72164772012854,-0.14999999999999999,0,168.47852949067362,4.1626539202639679,4.1800540385946396,-0.20000000000000001,0,7.4534382838589694E-002,1.8439071304900889,1.9000748095823854,-0.45000000000000001,0,302.22792906535869,299.83575672767677,100894.54846368716,1.1704631054664396,1007.9753572562119,2.4707325810879643E-002,6.0230138043625375E-004,3.0359831534400323E-003,420.10174532245469,3490.0133252086407,2.5938307147495834E-003,12.037253333333334,3069.9115798861862,268.11052928165884,-1.7014373596772616,0.16990037612325073,1.6964579957372553E-002,1.7099833401777109,7.8021386473548425E-015,8.4567250655719046E-016,1.7099833401777109,3.7533676326282523,197.70247903741011,174.29752096258991,0.56843523288191000,-9999.0,2.8179757480457011E-002,0.11475577188980032,6.0333538954652113,4.5828573093950764,-0.79717845586640979,-9.7867861481286851E-003,1,6868.4157448783481,3021.0000000000000,6744.0000000000000,-9999.0,-9999.0,-9999.0,-9999.0,9.2154230172797520E-004,1.0085953360576307,-0.29764129733403849,1.0152602615712392,0.36447517513611799,1.1338624961612156,0.34710586411187644,1.1338624961612156,8.2999861166793212E-003,1.1338624961612156,3.0014301142893746E-003,1.2665182911583204,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,58,13,5,34,8,49,0,0,0,0,0,0,0,0,0,0,0,180,0,4,0,0,30,35980,35980,35980,35980,93,0.13136658940154905,8.6463852279324516E-002,1.1681102098727079E-002,8.7231756606639364E-003,9.8142482302945536E-003,12.698488388620429,8.8064331244177869E-007,-2.5228158183659353E-004,3.4710586411187646E-004,8.2999861166793212E-003,3.0014301142893748E-006,299.65317207323704,100831.91192329073,11.768699974984575,408.26068718630808,29.559042375865662,96.554185660671294,1.8406884209257577,42.598118219751981
2015-07-01T083000_AIU-1380.ghg,2015-07-01,09:00,182.374,1,36000,36000,2.7590087577041445E-002,1,-2.2039859788338556,0,11.087392957909371,0,3.9247078806189650,0,0.25247055363039467,0,1.1114973403889436E-002,0,-1.3827517423695255,-0.52014170550388761,0.71441900309087436,-1.1844124660625888E-002,-9.3478345502106350E-003,3.8703477221360227E-012,3.9205929341906786E-014,1.7286901444750647E-014,16.574116425165037,409.28829536824531,421.81079980603340,-0.20000000000000001,0,167.89283137354238,4.1460171386928799,4.1632781613027872,-0.25000000000000000,0,7.4028262509065940E-002,1.8308036634683915,1.8868185733985041,-0.20000000000000001,0,302.31673786841498,299.76917789054312,100924.83712290502,1.1710818968098760,1007.9643755815513,2.4694426228767715E-002,1.6360091875249574E-002,3.0254288731884913E-003,418.54834548685511,3476.3671341170807,2.5834477344667439E-003,12.039820000000001,3057.8187886302258,268.06165011749192,-1.6138250314658176,0.26762675843457279,1.0795098534131766E-002,1.6359009285920412,-5.2280217220033512E-014,2.3351758988850495E-016,1.6359009285920412,3.3876686546629409,201.41588664771248,170.58411335228752,0.37809017867962030,-9999.0,0.15349099654620266,0.28330914512234512,143.96701795582376,0.19205787820432871,-0.19878306714669175,-1.2164477821697960E-002,1,214.59539331538622,94.000000000000000,203.00000000000000,429.00000000000000,830.00000000000000,1882.0000000000000,8937.0000000000000,2.7192864188973240E-002,1.0146076332859884,-1.4973457087990394,1.0081508997073387,10.832653349216834,1.0235110049094602,3.8344371741969416,1.0235110049094602,0.24666988883188440,1.0235110049094602,1.0602352740400183E-002,1.0423699856820154,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,27,10,5,14,2,14,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,30,36000,36000,36000,36000,96,0.18664883925328002,0.34688517855106044,3.3084272440349831E-002,1.6710655505475007E-002,2.1612636650761921E-002,66.764781030353504,5.8386397506895389E-007,-1.2684975468667645E-003,3.8344371741969416E-003,0.24666988883188440,1.0602352740400182E-005,299.79922367519805,100860.68133333334,11.776926734394499,409.56182454808561,29.707391105333976,96.617462629106328,1.8276202792525300,42.730460524664991
