file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7500,,,,RSSI_LI-7500,variances,,,,,,covariances,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,co2_mean,h2o_mean,dew point_mean,co2_signal_strength_7500_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#_flagged_recs],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--
2015-09-02T093000_AIU-0305.ghg,02-09-15,10:00,245.416,1,18000,18000,5.95E-02,1,54.87091019,0,178.7801488,0,-1.427396291,1,4.085716987,0,7.08E-02,0.19631315,-0.278557628,4.49E-03,-5.82E-11,-4.76E-12,16.19201253,405.5870483,419.4827191,0,0,1322.45894,33.12572892,34.26063751,-0.1,0,307.9988383,303.4743536,100727.6654,1.141852749,1024.354146,2.50E-02,0.264754461,2.38E-02,3337.572368,4310.472178,2.09E-02,77.42939128,972.8998093,299.0484406,0.18979685,0.141482002,3.18E-02,0.238847372,4.06E-14,-3.60E-15,0.238847372,2.224600251,183.297712,36.70228804,7.638955978,-9999,0.228359018,0.463418875,-19.11354091,-9.02E-02,0.306918361,0.205429953,0,49.49164164,-7.510547559,16.98887903,42.30471089,64.51735338,90.48650547,135.565274,5.79E-02,1.028911048,63.45430535,1.031094318,144.3139491,1.135798333,-4.919731596,1.135798333,3.298050468,1.135798333,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,0,0,1,20,28,22,0,0,0,0,100,0.474878981,0.412403226,3.96E-02,0.224903428,7.98E-03,1654.274239,5.43E-02,-4.92E-03,3.298050468,402.5689144,32.87897601,25.84733862,100.3563277
2015-09-02T100000_AIU-0305.ghg,02-09-15,10:30,245.437,1,18000,18000,3.22E-02,0,67.97703714,0,198.3334186,0,4.02860788,2,4.534505936,0,0.489831845,-2.574549494,-0.125032134,-5.89E-02,-8.57E-12,-6.72E-13,16.03123952,402.2258991,415.3267084,-0.1,0,1257.202798,31.54338284,32.57077528,-0.1,0,308.5612198,303.9109261,100705.5501,1.140652848,1023.442781,2.51E-02,0.293835985,2.27E-02,3177.445807,4419.36202,1.99E-02,71.89829194,1241.916213,298.2208273,-0.592447966,0.119856312,2.44E-02,0.604943222,3.80E-14,-5.34E-16,0.604943222,3.085946501,51.43696795,168.5630321,2.313197053,-9999,0.168050551,0.396348582,-6.146032094,-0.280392288,0.342741216,0.346501592,1,2.522937123,1,2,4,6,10,25,3.17E-02,1.015705476,77.97895447,1.022319623,161.199398,1.12618452,-0.770070604,1.12618452,3.68550914,1.12618452,800000009,800000009,800000009,800000009,800001019,800011019,899999999,899999999,89999,89999,89,89,1,18,0,20,12,13,0,0,0,0,100,0.413109011,0.342075765,3.75E-02,0.387151447,8.50E-03,4507.508701,6.68E-02,-7.70E-04,3.68550914,400.2331099,31.38575257,25.00103284,99.47751211
2015-09-02T103000_AIU-0305.ghg,02-09-15,11:00,245.458,1,18000,18000,3.50E-02,0,103.6014947,0,399.3950226,0,2.342428907,0,9.14623756,0,1.854889305,-1.425100716,-0.216663468,-3.26E-02,-7.27E-12,-5.62E-13,15.7072367,396.3679226,408.9053784,0,0,1215.032467,30.66101977,31.63085401,0,0,309.8049093,305.5738712,100676.3644,1.134499557,1022.968273,2.52E-02,0.592676194,2.19E-02,3087.668012,4856.327346,1.93E-02,63.58031064,1768.659334,297.7407308,-0.92029423,6.50E-02,3.80E-02,0.92336591,7.56E-15,-4.63E-16,0.92336591,4.528661695,44.03806,175.96194,2.357253188,-9999,0.175710358,0.63771222,-4.608065528,-0.373974717,0.259396059,0.508044977,1,4.551302345,2,4,6,10,16,39,3.46E-02,1.012607581,124.7534124,1.020448387,329.843944,1.126735447,-5.211659419,1.126735447,7.553501919,1.126735447,800000009,800000009,800000009,800000009,800001019,800001019,899999999,899999999,89999,89999,89,89,5,5,2,10,5,12,0,0,0,0,100,0.449258959,0.768431583,5.77E-02,0.809857716,1.58E-02,5541.565782,0.107494424,-5.21E-03,7.553501919,393.2273265,30.41842275,24.51214838,100.1561742
2015-09-02T110000_AIU-0305.ghg,02-09-15,11:30,245.479,1,18000,18000,9.26E-02,1,100.6065707,0,415.5029068,0,4.753519219,0,9.515850346,0,8.85E-02,-1.277278961,-8.07E-02,-2.93E-02,-2.76E-11,-2.09E-12,15.61173268,394.1859346,406.3226552,0,0,1182.987892,29.86966261,30.7893295,0,0,310.2832867,305.6532285,100644.2552,1.134186533,1022.513666,2.52E-02,0.616627102,2.13E-02,3007.01633,4878.085284,1.88E-02,61.64337346,1871.068955,297.2989176,-0.554474055,-0.357860143,5.60E-02,0.662304226,1.96E-14,-1.77E-15,0.662304226,4.57770906,7.161613111,212.8383869,4.854620668,-9999,0.285791361,1.318378744,-20.41047093,-8.44E-02,0.24213205,0.30354539,0,44.61668481,-6.770754052,15.3154641,38.13767112,58.1623548,81.57352959,122.212012,9.13E-02,1.014921845,122.669375,1.021822079,344.962287,1.126004461,-3.045398976,1.126004461,7.900328601,1.126004461,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,0,0,0,13,4,11,0,0,0,0,100,0.719595052,1.836873519,8.03E-02,0.703288171,6.18E-03,4054.516239,0.105774881,-3.05E-03,7.900328601,392.2387423,29.72226528,24.08626487,100.2511044
2015-09-02T113000_AIU-0305.ghg,02-09-15,12:00,245.499,1,18000,18000,3.40E-02,1,36.85680605,1,191.0157792,1,2.311211914,1,4.367803664,1,-1.794448489,3.605863549,1.10E-02,8.25E-02,1.53E-11,1.24E-12,15.70147025,394.4813729,407.5596143,0.3,0,1277.238568,32.08914936,33.15300096,0.1,0,309.6411854,304.0519055,100617.0475,1.138884074,1023.761838,2.51E-02,0.283033677,2.30E-02,3229.581534,4455.031849,2.02E-02,72.49289441,1225.450315,298.4942142,0.789129464,-1.237037344,4.71E-02,1.468060539,9.56E-14,9.73E-16,1.468060539,3.851580472,277.4654283,302.5345717,1.837149546,-9999,0.17270009,0.378759438,-12.29615278,-0.140149527,0.192951631,0.183040282,1,10.98028225,5,9,15,24,41,106,3.36E-02,1.010667768,47.16239883,1.019765084,158.1289022,1.132480186,-0.92235656,1.132480186,3.61580599,1.132480186,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,2,0,2,14,3,5,0,0,0,0,100,0.244915603,0.461994831,5.06E-02,0.24089532,1.94E-03,1555.183239,4.04E-02,-9.22E-04,3.61580599,395.4684732,32.16923777,25.29652774,100.3248169
2015-09-02T120000_AIU-0305.ghg,02-09-15,12:30,245.52,1,18000,18000,7.72E-02,2,80.8266186,0,263.1958979,0,0.230934761,1,6.025348541,0,1.33843351,-1.00381759,-5.78E-02,-2.30E-02,4.01E-12,3.21E-13,15.56870447,392.9183388,405.6843112,0,0,1246.854751,31.46774985,32.49014149,0.1,0,310.3262045,305.2518117,100558.4211,1.13401595,1023.426684,2.52E-02,0.390442585,2.25E-02,3165.196044,4768.888337,1.98E-02,66.37177935,1603.692292,298.1560242,0.655683382,-0.509493481,5.08E-02,0.831915626,5.99E-14,2.57E-16,0.831915626,4.85146157,257.8487048,322.1512952,3.499973591,-9999,0.260954792,0.914736634,-19.3344146,-8.91E-02,0.307096802,0.266878283,0,46.13217438,-7.000735441,15.83568263,39.43308881,60.13794851,84.34432787,126.3631727,7.62E-02,1.013244678,94.52098872,1.02080369,215.3037893,1.126250971,-5.051254732,1.126250971,4.928953616,1.126250971,800000009,800000009,800000009,800000009,800000009,800010009,899999999,899999999,89999,89999,89,89,0,10,2,19,2,6,0,0,0,0,100,1.026605863,0.741289999,6.16E-02,0.523985049,5.08E-03,2807.945199,8.14E-02,-5.05E-03,4.928953616,392.0825596,31.40097425,24.9550016,100.2541492
2015-09-02T123000_AIU-0305.ghg,02-09-15,13:00,245.541,1,18000,18000,0.299195993,0,144.9829132,0,24.42506463,2,2.256596667,0,0.558944417,2,-0.447513744,-0.717889116,-0.113903707,-1.64E-02,1.93E-11,1.54E-12,15.46289551,389.8415451,402.3232154,-0.1,0,1230.552971,31.02398715,32.01729118,0,1,309.9553775,304.8509973,100531.0785,1.135390967,1023.161062,2.52E-02,3.62E-02,2.22E-02,3119.711494,4661.978812,1.95E-02,66.91818259,1542.267319,297.9134705,2.80E-02,0.189758881,6.44E-02,0.202330347,-2.31E-13,1.25E-15,0.202330347,6.475884224,138.3904015,81.60959854,18.55593839,-9999,0.513340074,1.930959265,-82.0285402,-2.10E-02,5.935825163,0.243120855,0,52.45639914,-7.960460947,18.00658434,44.83894101,68.38221421,95.90702774,143.6862041,0.289755158,1.032582113,141.7836604,1.033564586,1.450995027,1.139040646,-3.767851455,1.139040646,3.32E-02,1.139040646,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,4,1,0,14,1,12,0,0,0,0,100,0.758796114,2.930294139,0.172828278,1.199893029,3.14E-03,4424.54929,0.122049708,-3.77E-03,3.32E-02,389.4341078,30.98899917,24.69743066,100.3071885
2015-09-02T130000_AIU-0305.ghg,02-09-15,13:30,245.562,1,18000,18000,0.204842308,1,27.2131448,1,152.1967947,1,8.752578219,1,3.478316465,1,-1.512061065,-2.514005942,0.819195877,-5.75E-02,1.92E-11,1.38E-12,16.3391177,411.9719859,424.4822603,0,0,1168.87536,29.4718425,30.36680829,0,0,306.3517502,303.5087984,101016.264,1.146819212,1022.077689,2.52E-02,0.225394907,2.11E-02,2950.036902,4312.325934,1.84E-02,68.40941402,1362.289032,296.9804935,1.617746973,2.026247925,0.115384249,2.59539967,2.07E-14,1.18E-15,2.59539967,8.297500785,168.6037045,51.39629552,2.548050781,-9999,0.422631974,1.356933932,-244.6525209,-7.04E-03,0.178802352,5.49E-02,0,39.3122727,-5.96578905,13.49463107,33.60353943,51.24751788,71.8753725,107.6824054,0.202762138,1.010259164,35.18952174,1.021497332,124.9828131,1.150879416,5.285451584,1.150879416,2.856366176,1.150879416,800000009,800000019,800000009,800000019,800000009,800000019,899999999,899999999,89999,89999,89,89,8,9,1,6,12,3,0,0,0,0,93,1.236515493,1.236414553,0.240937818,1.546886425,0.14085188,4410.73972,3.00E-02,5.29E-03,2.856366176,408.482039,29.22572763,23.6004918,92.89600622
2015-09-02T133000_AIU-0305.ghg,02-09-15,14:00,245.583,1,18000,18000,1.00E-01,1,15.07848052,1,-20.47233581,1,14.85528282,1,-0.46688612,1,-2.465040082,-0.72416642,-0.180397325,-1.65E-02,-1.88E-11,-1.34E-12,16.26594424,407.1341452,419.3061606,0,0,1159.773021,29.0289448,29.89681788,0,1,304.1161824,301.3360662,101016.264,1.15527704,1021.781505,2.50E-02,-3.03E-02,2.09E-02,2906.117926,3804.403377,1.81E-02,76.38827007,898.2854507,296.7313651,2.261947899,0.355097527,0.149398745,2.29452011,-6.53E-15,-1.15E-15,2.29452011,5.654111864,211.0780974,8.921902626,3.733232626,-9999,0.294207132,0.795689475,-148.932173,-1.16E-02,-0.736529561,4.34E-02,0,35.80536101,-5.433601671,12.29082178,30.60588406,46.67590431,65.46361946,98.07643099,9.90E-02,1.010148023,13.64385789,1.020819498,-19.23874843,1.145559693,12.53024023,1.145559693,-0.438753286,1.145559693,800000009,800000019,800000009,800000019,800000009,800001119,899999999,899999999,89999,89999,89,89,6,1,1,4,9,4,0,0,0,0,72,0.727627894,0.716269774,0.147481281,9.33E-02,0.210149727,11802.50491,1.16E-02,1.25E-02,-0.438753286,401.7815342,28.64808206,23.28849095,71.90173443
2015-09-02T140000_AIU-0305.ghg,02-09-15,14:30,245.604,1,18000,18000,0.182401574,2,18.18026029,1,-151.7072117,1,38.15263446,1,-3.456112053,1,-1.24416914,-0.586809372,-0.167010841,-1.34E-02,-3.35E-11,-2.39E-12,16.14804412,402.6720438,414.5581626,-0.2,0,1149.80196,28.67177609,29.51811281,-0.4,0,302.9792135,300.2433138,101016.264,1.159634688,1021.557649,2.49E-02,-0.223956061,2.07E-02,2870.690867,3569.288354,1.79E-02,80.42754134,698.5974877,296.527996,3.300943352,-0.951571567,0.171599764,3.439645613,9.09E-14,-2.08E-15,3.439645613,8.579518509,236.0808228,343.9191772,2.859604263,-9999,0.396600897,1.476680838,-302.5586852,-5.70E-03,-0.119837812,3.87E-02,0,36.27237859,-5.504473391,12.4511338,31.00508366,47.28470889,66.31747654,99.35566449,0.180417763,1.010995652,9.511351806,1.023835811,-128.5831242,1.16637477,33.18529874,1.16637477,-2.929311535,1.16637477,800000009,800000019,800000009,800000019,800001119,800001119,899999999,899999999,89999,89999,89,89,7,16,2,3,121,19,0,0,0,0,79,1.525292363,1.168610786,0.259458526,0.103555803,1.357448429,24879.45983,8.03E-03,3.32E-02,-2.929311535,396.0779656,28.19458742,22.84748105,78.64433647
2015-09-02T143000_AIU-0305.ghg,02-09-15,15:00,245.624,1,18000,18000,8.34E-02,2,6.726589731,1,134.9435988,1,-2.256893361,1,3.076152243,1,0.736104202,-3.08838136,-3.57E-02,-7.04E-02,-9.65E-11,-6.44E-12,16.08457406,401.71633,412.7736564,0,1,1072.576398,26.78786846,27.52521017,0,0,303.4528382,300.891447,101016.264,1.1579429,1020.503047,2.50E-02,0.199334665,1.93E-02,2683.692676,3707.943035,1.67E-02,72.3768583,1024.250359,295.4166877,2.104775677,-0.401623959,0.158431903,2.14860027,1.12E-14,-6.00E-15,2.14860027,7.169965251,230.8030606,349.1969394,4.228671891,-9999,0.268372933,0.792981467,-253.2933072,-6.80E-03,4.98E-02,2.12E-02,0,36.01102761,-5.464812371,12.36142046,30.78168478,46.94401149,65.8396436,98.63978366,8.26E-02,1.010136495,14.1164286,1.020533789,114.1405184,1.143053426,-3.312739629,1.143053426,2.60192862,1.143053426,800000009,800000019,800000009,800000019,800001109,800001109,899999999,899999999,89999,89999,89,89,2,2,2,4,7,5,0,0,0,0,72,0.872383986,0.592605713,0.120973234,0.537090529,9.86E-02,4260.523315,1.19E-02,-3.31E-03,2.60192862,395.1667636,26.35242386,21.96865966,72.44146891
2015-09-02T150000_AIU-0305.ghg,02-09-15,15:30,245.645,1,18000,18000,3.74E-02,1,15.95649602,1,88.39322765,1,3.130308812,1,2.010721571,1,-2.485090064,2.33250893,-0.237267842,5.31E-02,-5.75E-11,-4.10E-12,15.99192713,395.4303742,406.9023996,0.1,0,1140.198927,28.19355572,29.01149286,0.1,0,304.6922731,298.7070659,100435.2795,1.158893654,1021.401587,2.47E-02,0.130294758,2.05E-02,2832.387202,3264.874046,1.77E-02,86.75333757,432.4868437,296.3056289,1.258717607,-0.547308945,0.100235712,1.376213753,1.39E-14,-3.60E-15,1.376213753,3.458739247,243.500113,336.499887,4.176802531,-9999,0.179727174,0.396873105,-31.94456456,-5.39E-02,0.180517178,7.50E-02,1,9.789958738,4,8,15,24,43,121,3.70E-02,1.010853747,20.644012,1.019765007,73.93331176,1.131270868,1.426152769,1.131270868,1.681795186,1.131270868,800000009,800000009,800000009,800000019,800000019,800000019,899999999,899999999,89999,89999,89,89,0,8,6,25,0,5,0,0,0,0,93,0.265760038,0.475882649,5.21E-02,4.34E-02,7.29E-02,3940.30326,1.74E-02,1.43E-03,1.681795186,392.7373937,27.99934092,23.06147076,93.07275834
2015-09-02T153000_AIU-0305.ghg,02-09-15,16:00,245.666,1,18000,18000,1.49E-02,0,7.809056925,0,53.40455493,0,1.488748281,0,1.215111912,0,0.283094917,4.801386842,-0.455703409,0.109245782,1.54E-11,1.25E-12,15.48994468,383.347014,395.6478235,0,0,1256.269138,31.09029973,32.08792287,0.1,0,305.0418912,298.955983,100432.6799,1.156616799,1023.090567,2.47E-02,7.87E-02,2.26E-02,3123.319694,3313.405935,1.96E-02,94.26311641,190.0862413,297.9328242,0.64114412,7.05E-02,6.58E-02,0.648352273,2.70E-14,9.92E-16,0.648352273,1.725045819,213.7288709,6.271129146,5.82567594,-9999,0.113632519,0.102470924,-16.50558842,-0.104407062,0.146224548,5.81E-02,1,6.097026307,3,5,9,14,25,66,1.47E-02,1.01509973,10.67616019,1.021934177,44.86996224,1.126033434,0.604707138,1.126033434,1.020924632,1.126033434,800000009,800000009,800000009,800000019,800001019,800011019,899999999,899999999,89999,89999,89,89,6,1,0,23,11,8,0,0,0,0,100,5.58E-02,0.129006865,2.02E-02,2.21E-02,6.52E-04,342.3463162,9.02E-03,6.05E-04,1.020924632,379.6369349,30.78953022,24.71231118,100.4650441
2015-09-02T160000_AIU-0305.ghg,02-09-15,16:30,245.687,1,18000,18000,4.45E-02,1,5.068862596,1,58.00774585,0,4.037532052,1,1.319810726,0,-3.32E-02,0.993303559,0.104217118,2.26E-02,-3.83E-11,-3.14E-12,15.60645921,386.1095532,398.745548,-0.2,0,1280.876996,31.689369,32.72644954,-0.2,0,305.1325229,298.9268035,100454.3418,1.156713989,1023.440373,2.47E-02,8.55E-02,2.31E-02,3184.188602,3307.684384,2.00E-02,96.26639764,123.4957824,298.2564046,0.110104393,0.501599765,5.00E-02,0.515969575,1.28E-14,-2.46E-15,0.515969575,2.351577045,142.3804439,77.61955608,5.560190587,-9999,0.196179718,0.205744546,-130.8848179,-1.32E-02,8.74E-02,2.18E-02,1,1.518747785,1,1,2,4,8,23,4.38E-02,1.017259998,8.245381331,1.023326647,49.13074032,1.126846267,2.932344129,1.126846267,1.117838267,1.126846267,800000009,800000009,800000009,800000019,800000019,800000019,899999999,899999999,89999,89999,89,89,1,5,0,12,14,4,0,0,0,0,100,0.279780235,0.111828657,1.99E-02,3.75E-02,3.30E-03,407.904866,6.97E-03,2.93E-03,1.117838267,384.1109645,31.52570894,25.07273167,100.4714701
